"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.0755336079788642,0.36351414799407,-0.141606757244554,0.428993261855833,-0.592097104880912,-0.0665550042685201,0.336524204926234,-0.444641330620865,0.071562498755788
-0.965114346502696,0.7982139958434,-0.444684612300358,0.516049755656083,0.436776726421816,1.00328814248606,0.495842106685675,-1.27956506246206,-0.597362845823626
-0.188743760104413,0.679645996543979,-0.189798223707375,-0.208488253973745,-0.453203380740871,0.373423025413374,0.416881832190494,-0.341593179946402,-0.17007847836892
0.993380427901705,-0.750486319554698,0.136433088544329,-1.17702326664645,0.323501192842881,-0.798335506791019,-0.337390743881755,0.904062581983695,0.960956544983853
-1.10330429538835,0.721927746311635,-0.381700641297651,0.122715559775186,0.274332338291698,0.0354374400280336,0.759725716658918,-0.583387470451106,-0.263017429789782
-0.975539639203205,0.826952720551357,-0.141760445588483,0.725788335297137,0.516809367527166,1.09934712303926,0.29877468871125,-0.68188601068083,-0.72300170215772
-0.37193073339713,0.649682102116808,-0.34655181646269,0.228859423737431,-0.609686732216118,0.207899911237276,0.904358587455948,-0.20578564705762,-0.260537515751148
0.684430052358736,-1.5347130074153,-0.124512036216556,-0.894504412582311,-0.0016447962844771,-1.08681352563156,-0.559636064412024,0.771105781950584,0.449999628626779
0.965983647928901,-0.849534748757652,-0.125167372633881,-1.05022730528174,-0.0708735878749554,-0.875720357863577,-0.388469940569145,0.601464688539512,0.879502863035699
-0.913043180741619,0.544585605939921,-0.355869208045108,0.66202327098592,0.513208742003589,-0.154554994487647,0.70360064561218,-0.75347191245975,-0.456472569343977
0.686363656993082,-0.949698524571585,0.0230637190526577,-1.34088416083188,-0.0619793378311714,-0.865578693382911,-1.03768348421313,0.718257328182785,1.42940097145191
-0.143799713055382,0.866493625927525,-0.237626779681105,0.739981885930026,0.243976577057939,0.306465597373168,0.746514593934943,-0.609202091764152,-0.841842884470845
-1.30917123699378,0.612400465539063,-0.42165155103907,1.25891809609524,0.778606632129919,0.857073710475841,0.867869559321898,-0.206830202625747,-0.84237625581387
0.628142227818507,0.266660290747513,-0.277265952945706,0.0821958608839156,-0.116213934191442,0.157688066467718,-0.143136072293123,0.291137511311216,-0.477844656333658
-1.08425483221979,0.912647214190209,-0.360439807453806,0.517516991484477,0.404997697931078,0.966177915200732,1.07262423127794,-0.842038102581276,-0.83710622881864
-0.733413222627753,1.24883886521114,0.0204244641445476,0.458164783121779,0.787882937369087,0.669680655944431,0.593444280451108,-0.691908972645938,-0.554869060252823
-1.0990247407302,0.862017955740113,-0.194770088160395,0.256056182182016,0.576011464902644,0.566281079379606,0.424188316213953,-0.72304579338077,-0.92870022053286
1.2956506489089,-1.21353873589882,-0.1856890084476,-0.696382375693884,0.191572687692353,-0.909060207029525,-0.804981622520612,1.1910446158387,0.600817403449668
-0.655673966349089,0.571153513559909,-0.120823187332653,0.80413624242657,0.0729607982620329,0.96043391131057,0.959598610385816,-0.787801332492496,-0.78086907599618
1.03920715933555,-0.727827589951774,0.119598392547094,-0.962014273801109,0.172291509453285,-0.877127736496359,-0.724803702744216,0.57436103054387,1.01515691537086
-1.40063828154546,0.475415851355345,-0.181471461120321,0.853545837600009,0.635210714471311,0.780377466320875,0.802601290916201,-1.06400309437274,-0.379325742949856
-0.0679296925044011,0.974212390128221,0.372938525135215,0.480577348369854,-0.0274791743187979,0.533056620764036,0.695911447345776,-0.128073290586868,-0.355070864298011
0.159491148084968,0.408693903164952,-0.102468808955262,-0.443706510411434,-0.161592497672779,0.810264985749454,-0.0737948217575731,0.31947294693097,-0.0334905115376868
0.524841216546086,0.666604233548794,-0.163989388568032,0.243818635459522,-0.290542046211254,0.168345288432659,-0.066363381076524,-0.399735850946028,-0.181596499762884
-0.216711119358424,0.503129604768024,-0.269418743305735,0.317126000334089,0.136557705004952,0.196311416628505,-0.495258329970677,0.178841435627098,0.1859025367885
-0.860836322316782,0.261840366713794,0.0432162557273113,1.10645493926012,0.287036500784281,0.7457180745133,1.15304501615561,-0.648474921308393,-0.187158271969031
-1.016233169724,0.737788781059625,0.203093768444859,0.68797531200283,0.258986618894545,0.286601945774086,0.622793421090279,-1.12997572051725,-1.40524278423218
1.06796797929847,-1.15568755075301,0.628235988456496,-1.16279978445081,0.431655952349491,-1.46768061257664,-0.879654586480523,0.927029712030338,0.795358135213954
-0.229042336113392,0.976416244454521,-0.221368696326984,0.532947647777311,-0.122263009903704,0.471124385686429,0.482248906419093,-0.796420680194457,-0.290442680440493
-0.321729194175365,0.0593942502558119,-0.226311935435985,0.494841508153585,-0.463015104378873,0.552486826580009,-0.05397502000429,0.137087900148844,0.139290602325682
0.170985713421379,0.552149006728609,-0.175570819467144,0.647846130213866,-0.460178227647991,0.431581067042034,0.24664683040216,0.111035252808525,-0.322567379033366
0.79473143082431,-0.778289372041317,0.701919484411629,-1.0129321594312,-0.202712987106116,-1.0745542563512,-0.978510791104167,0.91916560220021,0.821333076580338
-0.84384034470442,0.415002446957525,0.0963555617811724,0.761400818664704,0.219968115203421,1.2526781032568,0.0568307638261006,-0.600990957060368,-0.975923872002954
-0.120291446401073,0.432485686867254,-0.170097466171072,0.20491644165475,-0.173979629139938,0.591358970695743,0.59508793692859,0.195772911102112,-0.235310704918542
-0.621301670276289,1.02899566627671,-0.335037317480115,0.421558876004762,0.874299501207189,0.316027002659666,0.42395299982754,-0.932098645868262,-0.559705274401785
1.1131955033112,-1.14164317609078,0.168811169065118,-1.07321316881978,-0.477302407211651,-0.19146854503522,-0.506917338738495,0.547184053880401,0.896426177267114
0.314301412952523,-0.235670562734638,0.221671208145284,-0.116941721372058,-0.592264368356344,0.219218867016526,0.404953904246557,0.128574782536694,0.311093973020327
-0.676174403314999,0.835502831248434,-0.0610030113529893,0.129560888098845,0.357073265374644,0.779671859114562,0.10013559648836,-0.912197262658512,-0.640533265066401
-0.94253693977742,0.299401099720598,-0.423856788546256,0.813275204236711,0.133888597716174,0.601360353791944,0.294314158278162,-0.601824749768217,-0.869502487762256
0.731255588103805,-0.710461498297723,0.111539830441914,-1.08414251303708,-0.414569221958264,-0.502354790818669,-1.32622092672727,0.233291199812234,0.990893376997256
0.779376682691681,-0.794673229378643,0.127655536120203,-0.900269057486729,-0.245066339662417,-0.674028995366134,-1.18714011738665,1.15913038870404,0.387218704958663
-0.116113483892664,0.310213843324363,0.00508168436099365,-0.0506814601730646,0.115523384751837,0.020533201293916,0.306553194781785,-0.293348101277468,0.500341826363714
-0.47391578412092,0.385365224733357,0.647031880102358,-0.0437315968599417,-0.843067766306358,0.321599246624438,0.354858383223701,0.10117143337839,-0.471152628135373
0.154322158137356,0.638440287921025,-0.188793614173113,-0.144228546382207,-0.352073775865505,0.586767554946236,0.233807292148475,0.255977186276623,-0.212092408850229
-0.753429440549028,1.09975353789874,-0.164882831160659,0.90353190006608,0.376895483242016,0.0715882558496919,0.385098902135474,-0.56906407864146,-0.838714589586951
-0.149478829508505,-0.0790663096636861,-0.42373647556995,0.317688673956003,-0.495850453707122,0.277108973094035,-0.0152940179739238,0.139144815838418,0.179428619968622
0.924762255465076,-1.50332978488731,0.203556203122363,-1.23119222286806,-0.627230797008966,-0.704453047653068,-0.771590009274854,0.239610997274741,1.19586188372586
1.35521905432891,-0.958474115900175,-0.070416867150365,-1.21360285858176,0.142997107501897,-0.340328416388428,0.000652375555574537,0.152767317860079,0.65199057166885
0.62283040872637,-0.986628568740075,0.170616298227749,-1.57711652453178,-0.298636803626799,-0.956683356525829,-0.823056566771451,0.887963901841447,1.08513770835061
-0.433524930714107,0.322389156712326,-0.0937815781650916,0.231031501730399,-0.722246803318481,0.338978260512482,-0.142959548393857,-0.210776440217724,0.339161481554129
0.770796457105055,-1.40522695101774,0.0671891364417771,-0.950608226939974,0.248518377244759,-1.22528129117142,-0.512840366795017,0.767488542111207,0.621124879275744
-0.94778326171887,0.834772589573011,-0.446886922669615,0.71203996325267,0.445896119412018,0.548424346341271,1.03030534203509,-0.739404160235791,-0.315984847429782
-0.812836005453725,1.01897097358894,-0.0617359209457687,0.803644334028601,0.120754808999106,0.547955381234897,0.43903092992687,-1.16564001601545,-0.88084774271575
0.671939465306781,-1.34278867426277,0.445818001877772,-1.26910076020687,0.247931034589879,-0.258680347262727,-1.19521330039678,0.845156326975218,0.974646435312613
-1.08430061570182,0.584410247945229,-0.351607603032494,0.0558434496279512,0.942190755114589,0.953441634346086,0.581440959887495,-1.25902324461995,-0.692440300507131
-0.779223646511261,0.886701428318422,-0.683582302383276,0.595554378228664,0.487178858049675,0.217571801699805,0.948980006961797,-0.542073180993176,-1.24164805538813
-0.498414786613573,0.740821289343172,0.195370184590257,0.94027852569834,0.22852818152859,0.307681206136962,0.159599888857991,0.316966822116628,-0.173680403695502
-0.558950481226033,0.903263514071771,-0.376102783574791,1.05807701580501,-0.0986999920078272,1.0491367260847,-0.0795115029440594,-0.143055963786516,-0.77046606990602
-0.0147850285711773,0.391832960582882,-0.293960230485982,0.655136903722497,-0.291943800051612,0.224377796487576,-0.192453252620631,-0.205803012281444,-0.200508513022022
-1.32413734617755,1.27010159434546,0.401007614010165,0.882614137355005,0.227884695973765,0.525002669542424,0.862121788262868,-0.756147078833158,-1.23409323996142
0.20722099365446,0.278053259717071,-0.0739911976829402,0.269316509960573,-1.00461960062029,0.286948894098923,0.625573252730496,0.0555423417338796,0.432537282336986
0.357438140231222,-0.707541946661107,0.0335976848064674,-0.318097945016987,0.0278236865147369,-0.829094355175187,-0.579306839035026,0.617089293125642,0.607500756948776
1.11237588760293,-1.35818178224148,0.855270239425045,-0.786571707266538,-0.466135178000417,-0.0682729494777519,-1.19000798788985,1.05794660728617,0.237332955268584
-0.0413558823334989,0.212387631059206,0.114830964175303,0.309112486130557,-0.297282427097562,-0.140834242238837,-0.00747749258567631,-0.301602279855797,0.243272965890262
1.15140043296832,-0.4786647594575,-0.239783163937038,-0.677948466517023,-0.325498889889964,-0.718681713481531,-0.784921572720891,1.29739952764968,0.659253901765965
0.798588972863747,-0.909624621864991,0.453815783477944,-0.918307234271464,-0.252850777603844,-0.842783904342111,-0.676630159031333,0.918653484079238,0.581178697855336
-0.44150266418435,1.00118106375249,-0.382740860757731,0.903719342171691,0.591917669194558,0.159661409163694,0.418393479812034,-0.91601924394946,-1.06749613669864
-1.11951653980104,1.10223846900224,0.34291410496705,0.878638261773027,0.310264304671,0.538407974701721,0.859921345703132,-0.334170563029987,-1.06783555243528
-0.735574351220474,0.796203663477708,-0.333596228449176,0.847419636906236,0.480725875105647,0.404335289516071,0.604260464572681,-0.81987583704982,-0.976620649401997
-1.04854566762078,0.578296841817992,-0.345314423269689,0.965242839246441,0.589961134624328,0.628028829754602,0.464468587422373,-0.480772765590976,-1.10696525411425
0.763483870887416,-0.829734817218883,0.230665565180874,-0.496234220714413,-0.247527151919972,-1.02126055266975,-0.785602862898326,1.11098905054226,1.02738746303611
1.02024590801633,-1.11665122868647,-0.0419848766221552,-0.689853428134072,0.0668987087600497,-1.26528774286205,-1.06818573381677,1.42164260542108,0.748833696569563
-0.115144634043215,-0.0285862827903826,-0.743470362042338,0.433364283630267,-0.546556277690416,0.00609149910583267,0.296592282356392,0.17660326892626,0.286656708907683
-0.754257570340787,1.23405804112677,-0.209954745686295,0.563662614930643,0.199907146525799,0.139613232374761,0.863938039441335,-0.564268952107442,-0.97528556837181
-0.703101542951537,1.09686971232293,0.334242320219125,0.517698722942299,0.390586034117769,0.190219217808647,0.573174863128819,-0.891769573015759,-0.891697576246143
-0.000613811453196999,0.0452963519197493,-0.471847758754247,-0.0867645696363322,0.14483221225872,-0.12108427556576,-0.267123511558824,0.163047943302601,0.259233804329929
0.844558072292539,-1.09234050373997,0.193834006814125,-1.23912207891785,0.0822250076553569,-1.04959473003081,-0.593097620206759,0.89418740621682,0.902787336318458
-0.74840986737799,0.547353361670953,-0.639690342768006,0.965803692546773,0.590470678285092,0.286640533890146,0.502023095972681,-0.7123771695065,-0.357391677767311
-0.751473035548509,1.23933467116548,0.0255095964899496,0.804594440021989,0.406314155706362,1.10728264455978,0.748975768901869,-0.66431628574737,-0.488752835758325
-0.703504459942832,0.42864349124407,0.00211135462360931,0.768734590607883,0.292851529671331,0.581018241754884,0.0513341628190391,-0.189489816422277,-0.906393267116427
1.02038984017195,-0.719102898237815,-0.143944924536016,-1.5906476325993,0.275048921465464,-0.383650466318008,-0.874437832622815,0.965152246835501,0.600556996861256
0.444836676845979,-1.03249409625707,-0.0811333744339277,-1.20322066686294,0.00137849845886776,-0.949083114689777,-0.761853454532608,1.01332652921218,0.660199726152766
0.407633278757205,-1.28839515163169,0.718268089373664,-1.30359053027262,-0.588224856631846,-0.939501191430329,-0.500523333394963,0.926300469146431,0.965659261773443
-0.341158808009045,-0.566679848831964,-0.00466785236368245,0.674247392136914,-0.0233887301189437,-0.00121441198108922,-0.0221045647857619,-0.280260115701097,-0.33207385601605
0.629319826734303,-1.54608931692786,0.404672502572119,-0.784720585922167,0.0962351544907415,-0.847372630536586,-0.350581840516989,1.03967571391714,0.276865128522784
-1.13136306083996,0.778093876911505,-0.346381928859628,0.452280802315538,0.384093051319336,0.476873447588677,0.384762669757713,-0.843716546182657,-1.13835510329769
-0.146816707126054,0.499918095607882,-0.184581507558956,0.799987199458094,-0.273598527296534,-0.123358166269477,0.169806563824269,-0.372704673190971,-0.245618632928275
1.50857191870158,-1.12348190431143,-0.141153703357972,-0.976558555343979,0.252097361762734,-0.591141247524322,-0.565375567432177,0.487209481783141,1.06360236778056
0.644955820660682,-1.30248927641023,0.627101018385116,-0.931156373454201,0.640992467352833,-0.849638433340409,-0.652700790130379,0.433597997412423,0.419430441707878
-1.04099472668246,0.794893431999675,0.193218636095431,0.899432995298323,0.0328953500008912,0.766109920319366,0.0605708217579959,-0.72326483220772,-1.23414334900623
-0.0189265832853941,0.188391756005437,-0.254324321777532,0.119609518560148,-0.339496764279797,0.144918246152669,0.0244849725638567,-0.228719180054203,-0.226616606233212
0.945597478770168,-1.01538522472807,0.501427931406555,-0.804119508093915,0.20171849086383,-1.29590708268048,-0.452007662945483,1.12942477666913,0.74115182058221
-0.570589746901135,0.896174903386309,-0.169686103048886,0.608892344972074,0.510960119950084,0.532972651772909,1.05552093224372,-0.122958136714663,-0.894383026002168
0.344478167342525,0.669416523819636,0.0868945534092201,0.270170417490782,-0.420680387344598,0.4630258799988,0.388330371243044,-0.303056403686269,-0.082674645536524
-0.354954456793845,-0.092720099802363,-0.191173282563627,0.299110842312086,-0.315320411410965,0.125479577093657,0.367663887986044,0.0211045996743524,-0.510887464069336
-0.829478397350063,0.536952723051497,-0.183372781423637,0.750111186464089,-0.0376329448203884,0.940382497418153,0.587012541409308,-0.576842471121972,-0.715759589443775
-1.06361449776373,1.07351956475428,-0.355380180732535,0.588986796223698,0.00137198465636372,0.363810393220751,0.50140666827796,-0.558149080173178,-0.571263679381372
-0.692163858375365,0.437736327402599,0.400493802980979,1.01562281995546,0.468996636204144,0.825158615765717,0.851300859620941,-0.164076200812052,-0.616981912378974
-0.994528868724099,0.414036415807321,-0.589790508382789,0.171809859995069,0.849265548312808,0.919949769828582,-0.0552304830748547,-0.610285553276038,-1.27607440314477
0.213726971897943,0.336621295489487,0.066037993356747,0.414357378359023,-0.113533259459992,0.447304312455165,0.198802741536988,0.119402863400719,0.464405369190471
-0.850716839942762,0.307195890228627,-0.182048117435267,0.870127670739787,1.02514991393231,0.707820831870185,0.963838263497806,-0.143951586879118,-0.678367426895276
0.85804069332444,-1.13145224611254,0.171053764250468,-1.24700655008282,-0.212632433122942,-0.686016507734064,-0.315688395627801,0.56737920149371,0.373744334107066
-0.30112129229021,0.57781276070916,-0.0213796344685168,0.771317555881412,0.1008912669361,0.239928736443926,0.169627988438283,0.230029943582308,-0.269195907904375
0.361812111789171,0.103958433470084,-0.410887327734577,0.0798051636132666,0.0603723014033084,0.113312671725972,-0.114289495464534,0.101278400823318,0.348356881161227
1.00109154614087,-1.44268864939949,0.292868119110907,-1.13139334196998,0.0597786961523816,-0.756065607595679,-0.722408044391944,0.869814786026136,0.838348338333449
1.12861581015552,-1.26191779187592,0.40313973946844,-1.08731347307642,0.00669825620180525,-0.373919454359647,-0.870309431397686,0.961032806433371,0.665641122879363
-0.98184401123436,0.935600864085965,0.00673809914730236,1.37133767475868,0.671260032664403,0.725455485900836,0.903081208892046,-0.530156864946982,-0.630247492523589
0.795657735002908,-1.20812816881722,0.440970312808269,-1.06863361911651,0.0797580252194405,-0.677723961257781,-0.75145798049086,0.913918924138022,0.422134190300975
0.645778271994374,-1.00149125788248,0.349638278331221,-1.03396207957529,0.230243669973023,-0.608151802192009,-0.588514660902301,1.24947058543094,0.395434909028997
0.215334658574539,-0.930401438463238,0.521574622403663,-1.06815008261364,-0.0205619715314399,-0.519762533987272,-0.522609130323408,0.750148675196208,1.08836921705453
0.90655272991098,-1.20702396976042,0.296889630304011,-1.03780099489063,-0.0142802751798351,-0.679833638558936,-1.18017892144876,0.51680957996343,0.886476363847187
0.21221375325748,0.0739216260676077,-0.27500637772403,-0.105440979227235,-1.00001455905338,-0.259242841961275,0.115361145390642,-0.0268642470883299,0.0600029237279829
-0.728900780866352,0.583254469961572,0.193516527339827,0.630835809982129,0.672682579169737,0.201197606954553,0.705482046059148,-0.853682337838729,-0.809581887167478
-0.888847489499764,0.903303250581114,-0.330368583435215,1.27875982529551,0.699047818858492,0.567678531723583,1.15714823611924,-1.08817112966996,-0.739828579807826
-0.819250884027432,0.718546614420261,0.0233066153132233,0.58476140018666,0.946792008863792,0.344544646609292,0.708278325890681,-0.730142286424617,-0.616287685264664
-1.05663916902026,0.250824540129143,-0.754699539169835,0.908696415000286,0.959499046679705,1.2552911674016,0.599625980137722,-0.585921534908513,-1.44612689825035
0.983302274860499,-0.757083144575756,-0.435967282912517,-1.18242231810319,0.197184090101874,-0.436221781764488,-0.57166183782915,0.737097989874108,0.470638680895178
-0.00370129008572426,0.107943798113698,0.0561722242864159,0.652550257833104,0.150142453381779,0.0489257084195356,-0.186949543258441,-0.216695852035355,0.0973092668040256
-1.22364314508395,0.898212740738096,-0.909109429355379,0.754521821516299,0.204753410642628,-0.0775183248750106,0.667867161801144,-0.691990168649779,-0.729940673347442
